species,model_ID,model,threshold,thr_value,n_presences,n_absences,TPR_mean,TPR_sd,TNR_mean,TNR_sd,SORENSEN_mean,SORENSEN_sd,JACCARD_mean,JACCARD_sd,FPB_mean,FPB_sd,OR_mean,OR_sd,TSS_mean,TSS_sd,AUC_mean,AUC_sd,BOYCE_mean,BOYCE_sd,IMAE_mean,IMAE_sd,n.trees,shrinkage,n.minobsinnode,size,decay,mtry,C,sigma,regmult,classes,used_in_meanthr
Aesculus californica,7,svm,max_sens_spec,0.17324066,3539,10661,0.9535881122848222,0.00646289260827007,0.8428338137213869,0.03061879693386442,0.7892085499000874,0.07370215532519866,0.6563454103599908,0.09939118014261052,1.3126908207199817,0.19878236028522103,0.04641188771517773,0.00646289260827007,0.7964219260062093,0.03636659167557084,0.9476800946969473,0.01116866708826025,0.9672795906552756,0.01058417545417658,0.8474906774556971,0.01121400943193921,NA,NA,NA,NA,NA,NA,2,0.15100000000000002,NA,NA,y
Arctostaphylos glandulosa,1,meanw,max_sens_spec,0.10898612,743,6119,0.9322091995185808,0.03135874829054415,0.7820990436030258,0.1118013008433887,0.5395213202954272,0.1370808792331042,0.3791437571916916,0.13842853656817442,0.7582875143833833,0.27685707313634883,0.0677908004814192,0.03135874829054415,0.7143082431216067,0.11869738304136446,0.9136485529637376,0.04186256739028729,0.8494093262329886,0.18782267978521455,0.8667426017947547,0.05004254473566252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos glandulosa,1,meanthr,max_sens_spec,0.0519001,743,6119,0.879844139607455,0.10150730673982526,0.8174749888572984,0.12393180688470903,0.5577485064388,0.15970082498018082,0.3997894316477432,0.1576639189523393,0.7995788632954864,0.3153278379046786,0.120155860392545,0.10150730673982526,0.6973191284647534,0.12318960873165244,0.8946355727045594,0.03776350626943556,0.8511403433890793,0.21399900877063943,0.8843982437327427,0.04219162238030093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos glandulosa,1,mean,max_sens_spec,0.10876299,743,6119,0.9322091995185808,0.03135874829054415,0.7811729062476939,0.11229980246007522,0.5386893693157823,0.13734164601608032,0.37839471847303646,0.13867780852599126,0.7567894369460729,0.27735561705198253,0.0677908004814192,0.03135874829054415,0.7133821057662747,0.11937634628203514,0.913460907458975,0.0420079008421085,0.8405538610649695,0.20649131231570855,0.866702521246211,0.05018570678890722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos glandulosa,1,meansup,max_sens_spec,0.10278048,743,6119,0.9190554859584856,0.06560543022324525,0.78553463965917,0.11083940183089104,0.5377126371536061,0.15426097529427674,0.3797714781552793,0.15282243950070762,0.7595429563105586,0.30564487900141524,0.08094451404151429,0.06560543022324525,0.7045901256176557,0.1341630283617014,0.910396379118842,0.03893469908892351,0.8909643621774826,0.13210323924848053,0.8689336933287224,0.04716387529572264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos glandulosa,1,median,max_sens_spec,0.10605074,743,6119,0.86667513110149,0.08924341133345512,0.8432393129220751,0.09568479645686565,0.5817544713927086,0.1430974225219277,0.4217671979940882,0.1531897878621349,0.8435343959881764,0.3063795757242698,0.13332486889851008,0.08924341133345512,0.709914444023565,0.12869128360562307,0.911067043273846,0.04024489636582016,0.8038920138174315,0.27074620074921635,0.8761408038482389,0.04636620812124655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos glandulosa,2,gam,max_sens_spec,0.15439002,743,6119,0.8508814264576958,0.08596225349782141,0.8091075947136082,0.08071892163794811,0.5112735434619884,0.11318053278145124,0.34914681140389225,0.10033641149654444,0.6982936228077845,0.2006728229930889,0.1491185735423042,0.08596225349782141,0.659989021171304,0.11949049553002417,0.8805429400979312,0.05779460782520523,0.6867616237319404,0.2103647899408617,0.8775083353481999,0.05033863238030495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos glandulosa,3,gbm,max_sens_spec,0.12570159,743,6119,0.8456442420053982,0.1136137673776738,0.8078937311510141,0.1499162440423337,0.5403532479532893,0.15243837486910153,0.3822171919823292,0.1537927704782868,0.7644343839646585,0.3075855409565736,0.15435575799460177,0.1136137673776738,0.6535379731564123,0.15908263879666718,0.8591206507763414,0.07885431722331575,0.8013665049492491,0.10617447764741215,0.8635652748408664,0.05620172610968099,190,0.6,4,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos glandulosa,4,glm,max_sens_spec,0.13081501,743,6119,0.8774891596563116,0.07022267185078078,0.7848957888877155,0.0733999725654449,0.49722471001622054,0.0926328855692426,0.33468509433124843,0.08260791104504736,0.6693701886624969,0.16521582209009472,0.12251084034368843,0.07022267185078078,0.6623849485440271,0.12904363637520797,0.8749402048465496,0.05896322259229776,0.6273867542307593,0.30781534372585817,0.8523196880093383,0.05643143353132267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos glandulosa,5,net,max_sens_spec,0.1721554,743,6119,0.8999677938529971,0.02865630616320568,0.8071963023863689,0.09421580600452008,0.5448671622801828,0.14108406277992896,0.3840865298631772,0.13283964243587573,0.7681730597263544,0.26567928487175146,0.10003220614700298,0.02865630616320568,0.7071640962393659,0.10937284019971112,0.8992209736607136,0.03449569693152654,0.6751597079220838,0.18999318671856735,0.8674361948626894,0.03974268288959308,NA,NA,NA,9,0.66,NA,NA,NA,NA,NA,y
Arctostaphylos glandulosa,6,raf,max_sens_spec,0.606,743,6119,0.9035662786760388,0.08000190918115163,0.7797401957616057,0.10916713284044872,0.5230934975106399,0.14183787481842344,0.3643057890007966,0.1407387961820908,0.7286115780015932,0.28147759236418163,0.09643372132396116,0.08000190918115163,0.6833064744376445,0.15344403628725353,0.8955030550491914,0.04609957685443411,0.9081976247026872,0.04879020583458811,0.8723016050983466,0.05425275087141771,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,y
Arctostaphylos glandulosa,7,svm,max_sens_spec,0.1141903,743,6119,0.8643349544929473,0.04693661150693948,0.8117408085916422,0.1010833130664494,0.5452285434966877,0.1417840205105691,0.3855757701224791,0.1477070255752127,0.7711515402449582,0.2954140511504254,0.13566504550705266,0.04693661150693948,0.6760757630845895,0.14409313093589804,0.8879607956910209,0.05137990103621236,0.7620838953431142,0.1843276802669174,0.8670632800251312,0.05049123314030701,NA,NA,NA,NA,NA,NA,2,0.101,NA,NA,y
Arctostaphylos glauca,1,meanw,max_sens_spec,0.14413395,1346,10605,0.9330421882670294,0.03487320459321997,0.8023519208575765,0.09115725370354748,0.4973269937368444,0.1946144479761077,0.34969877122382376,0.19346436224651067,0.6993975424476475,0.38692872449302135,0.06695781173297055,0.03487320459321997,0.7353941091246059,0.10249929336327336,0.9300264440578696,0.03760111663837212,0.9741330259271612,0.01739950541298694,0.8628075381998807,0.10734644269434432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos glauca,1,meanthr,max_sens_spec,0.10017753,1346,10605,0.9097798451619136,0.0404794260807784,0.7936848526687131,0.09134741252839274,0.4799547565455098,0.20457832073805224,0.33582947201096625,0.19958209193557155,0.6716589440219325,0.3991641838711431,0.09022015483808636,0.0404794260807784,0.7034646978306268,0.10216517479867664,0.9033543598050756,0.04168129855661631,0.9638777601527592,0.02699157278672598,0.8715908577619452,0.1174089655189106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos glauca,1,mean,max_sens_spec,0.15179433,1346,10605,0.930593441998788,0.04060335753014974,0.8023660680445581,0.08793926167599309,0.4946640061052155,0.1939524417462315,0.3472548782798701,0.1934433395233553,0.6945097565597402,0.3868866790467106,0.06940655800121212,0.04060335753014974,0.732959510043346,0.10212034964753904,0.9290414390344623,0.03781445471866434,0.9724547592596516,0.01732481489096586,0.862883895407517,0.10720294153986495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos glauca,1,meansup,max_sens_spec,0.12232863,1346,10605,0.9314391159160532,0.02352279365905828,0.8330644564306902,0.08174039481858736,0.5353382932040879,0.19692443580207536,0.3850121557848782,0.1945827513383919,0.7700243115697563,0.3891655026767838,0.06856088408394664,0.02352279365905828,0.7645035723467435,0.10355256116137262,0.929533296253731,0.03782064583579914,0.9467559927052808,0.03762639337535473,0.856693557353026,0.11390727905586089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos glauca,1,median,max_sens_spec,0.10286606,1346,10605,0.9206563795868056,0.02596886900485065,0.8107402774190048,0.08813284388989648,0.5031461074806054,0.19463722611554815,0.3547405740038995,0.1915591129189712,0.709481148007799,0.3831182258379424,0.07934362041319434,0.02596886900485065,0.7313966570058104,0.10440084265202254,0.9267711580303024,0.04057964769187867,0.9520302750336096,0.02514547669838202,0.8702584074989499,0.11372309481873476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos glauca,2,gam,max_sens_spec,0.11701046,1346,10605,0.9375551703092078,0.01439157029230801,0.7293681408192655,0.1347226412114168,0.4416895997653606,0.22453097555177265,0.3054794920914623,0.20506447105178385,0.6109589841829246,0.4101289421035677,0.06244482969079229,0.01439157029230801,0.6669233111284731,0.1242603643717778,0.8925745842794013,0.05046773895307827,0.9005353797619106,0.08057980829286725,0.8674493637098446,0.10932989693338196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos glauca,3,gbm,max_sens_spec,0.09656627,1346,10605,0.8940986138207058,0.06230982214654493,0.7853715988014254,0.09696725055108564,0.4673935942384452,0.19950561361764377,0.3233404658968772,0.18885008514242,0.6466809317937544,0.37770017028484,0.10590138617929425,0.06230982214654493,0.679470212622131,0.13034611630069737,0.8882095596956744,0.05494973697638026,0.8197472156391844,0.2542869619301171,0.8752244565494955,0.09110846271120564,190,1.1,7,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos glauca,4,glm,max_sens_spec,0.19847158,1346,10605,0.9248437522873642,0.00278773117159697,0.7459937949775477,0.12659416689085357,0.452466093252859,0.22620421813471547,0.3150497169169735,0.20801055339036112,0.630099433833947,0.41602110678072224,0.07515624771263582,0.00278773117159697,0.670837547264912,0.12398544450015957,0.90002360097799206,0.04936833679987178,0.9491055150554636,0.04755284845909033,0.8568719509046929,0.11321220177410272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos glauca,5,net,max_sens_spec,0.25639362,1346,10605,0.9168657166562078,0.04402455188075735,0.7941560390163782,0.08979511046424363,0.482089626009725,0.2104563698649358,0.33857578038728786,0.2025878119993625,0.6771515607745757,0.405175623998725,0.08313428334379219,0.04402455188075735,0.711021755672586,0.11255571420692004,0.8974568440279915,0.04090213056439731,0.6675727804364335,0.3429884771090018,0.8479299207806361,0.11849655744992492,NA,NA,NA,3,0.41,NA,NA,NA,NA,NA,y
Arctostaphylos glauca,6,raf,max_sens_spec,0.596,1346,10605,0.926606411292723,0.03111726001276109,0.8386417781135909,0.09530178625887813,0.5533923022635165,0.1833531053312904,0.39993492093497063,0.18386471524867423,0.7998698418699413,0.36772943049734846,0.07339358870727694,0.03111726001276109,0.7652481894063139,0.10729145734738428,0.9296548869307402,0.03793021715427026,0.919248355767414,0.03148838355502221,0.8654571939254159,0.10955795750632956,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,y
Arctostaphylos glauca,7,svm,max_sens_spec,0.15963142,1346,10605,0.8296489932913743,0.08319450926408467,0.810047403477669,0.08399470970413037,0.4649821359666467,0.21228529349892653,0.3233251770483484,0.19745284145745304,0.6466503540966968,0.3949056829149061,0.17035100670862566,0.08319450926408467,0.6396963967690434,0.106912741875324,0.889205198354956,0.04007917843559128,0.8991764853815524,0.06895317641451659,0.864370486575017,0.1035386224736096,NA,NA,NA,NA,NA,NA,22,0.051,NA,NA,y
Arctostaphylos pringlei,1,meanw,max_sens_spec,0.14551861,106,2347,1,0,0.9796022326554156,0.02269799325435365,0.7982794042116076,0.2224641397994697,0.7072492458521871,0.3101704069940006,1.414498491704374,0.6203408139880012,0,0,0.9796022326554156,0.0226979932543536,0.98967932310402,0.01276197486300661,0.7627485904217353,0.04593764949238103,0.9677089992005872,0.01329626072415193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos pringlei,1,meanthr,max_sens_spec,0.08527488,106,2347,1,0,0.9787931711667424,0.02324091037253181,0.7927223050173869,0.2267084768003196,0.7009953371592539,0.31560201571021296,1.4019906743185078,0.6312040314204259,0,0,0.9787931711667424,0.02324091037253179,0.9894753081790544,0.01288835477708943,0.7378832631486112,0.10297629684448914,0.9694676924630534,0.01312448845249556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos pringlei,1,mean,max_sens_spec,0.1706595,106,2347,1,0,0.9796289603324596,0.02376352353000028,0.7999737297865301,0.2294771901375142,0.7124661053232482,0.3203170616221824,1.4249322106464963,0.6406341232443648,0,0,0.9796289603324598,0.02376352353000029,0.9894243577878372,0.01306736267619358,0.7870144694547179,0.06289003905087735,0.9674723822748909,0.01366935201919898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos pringlei,1,meansup,max_sens_spec,0.0508349,106,2347,1,0,0.9782820411046416,0.0201616069941448,0.7871572871572872,0.19948418540536156,0.6826388888888889,0.274033796464849,1.3652777777777778,0.548067592929698,0,0,0.9782820411046416,0.02016160699414479,0.992169784552549,0.0089599087969618,0.8164188620752846,0.05387836868354377,0.9686788103311386,0.01196498894985573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos pringlei,1,median,max_sens_spec,0.0283689,106,2347,1,0,0.9799517777450596,0.02305540591195787,0.8024305042531186,0.22684078981701797,0.7151983714483714,0.3184605901393706,1.4303967428967428,0.6369211802787412,0,0,0.9799517777450596,0.02305540591195785,0.9905013364876488,0.01170341403367916,0.6882805747501399,0.11136258874379146,0.971610531119252,0.01387130822143835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos pringlei,2,gam,max_sens_spec,0.14410464,106,2347,0.7319444444444445,0.1257385588639586,0.978802132290826,0.02357476359541758,0.6500847936687394,0.19149940850515473,0.5029728558089903,0.2018868676651616,1.0059457116179806,0.4037737353303232,0.26805555555555555,0.1257385588639586,0.7107465767352703,0.12179534390086648,0.8773934802742016,0.07374959048679672,0.9971851298942864,0.00261222728957747,0.9622990170495116,0.01545060469135519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos pringlei,3,gbm,max_sens_spec,0.19744006,106,2347,1,0,0.9715753677103524,0.02054730218381301,0.7423725002091875,0.20186776258706987,0.6222966507177033,0.2668530365279209,1.2445933014354067,0.5337060730558418,0,0,0.9715753677103524,0.02054730218381302,0.9908803176936288,0.00984820912245539,0.9511622376995408,0.02591882761203674,0.971800614797942,0.01416050576573564,190,0.1,1,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos pringlei,4,glm,max_sens_spec,0.03511986,106,2347,0.709375,0.4747120837939561,0.9801155359074348,0.02466954789501685,0.5704794520547944,0.42636512623214673,0.4885211687537269,0.4063331892759847,0.9770423375074538,0.8126663785519694,0.290625,0.4747120837939561,0.6894905359074348,0.4636719169290248,0.956376963840714,0.05086881483744118,0.866447776390453,0.1223367422473896,0.9678200352752796,0.01940844286900324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos pringlei,5,net,max_sens_spec,0.22278455,106,2347,1,0,0.9788827824075764,0.02915619539533782,0.8069237264283704,0.24175287881191496,0.7241706471242557,0.31657945116704583,1.4483412942485114,0.6331589023340917,0,0,0.9788827824075764,0.02915619539533774,0.9930379505363712,0.00918967634558422,0.963990584810076,0.02895054980339356,0.963694048496254,0.01190594371697557,NA,NA,NA,2,0.76,NA,NA,NA,NA,NA,y
Arctostaphylos pringlei,6,raf,max_sens_spec,0.614,106,2347,1,0,0.9715951316495356,0.02261900712083373,0.7485154755034474,0.19981287689495483,0.6294337194337194,0.2640523312093077,1.2588674388674388,0.5281046624186154,0,0,0.9715951316495356,0.02261900712083368,0.9913744876448444,0.00995045317288738,0.8315997543325739,0.12056587131786074,0.9669446736559592,0.01250246648250921,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,y
Arctostaphylos pringlei,7,svm,max_sens_spec,0.01333352,106,2347,1,0,0.9779130434662264,0.02121198774231189,0.7844265903587937,0.2095843194704481,0.6824814439946019,0.2884599723935675,1.3649628879892035,0.576919944787135,0,0,0.9779130434662264,0.02121198774231187,0.9936159003677312,0.00719454041416005,0.8320663697638193,0.07322263930041621,0.972275904374399,0.01218850559567452,NA,NA,NA,NA,NA,NA,2,0.001,NA,NA,y
Arctostaphylos pungens,1,meanw,max_sens_spec,0.07399377,372,3229,0.9862223240791274,0.00175325196629585,0.7592779839177107,0.11197258368472264,0.5790434790336526,0.15753700117579342,0.420638566262875,0.1580261266623605,0.84127713252575,0.316052253324721,0.01377767592087261,0.00175325196629585,0.7455003079968381,0.11311764351311396,0.8941565287101776,0.07185584547010464,0.4970780683111073,0.37772634497785745,0.8333294687743841,0.08015079090698347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos pungens,1,meanthr,max_sens_spec,0.02289582,372,3229,0.9386115337338938,0.05717857675301213,0.7701372615661407,0.12339417996354268,0.5693669655186007,0.1770371484453468,0.41437177844348766,0.1767169466821259,0.8287435568869753,0.3534338933642518,0.06138846626610622,0.05717857675301213,0.7087487953000345,0.1111219975619114,0.8785918288599486,0.08010138241466676,0.4696363378732093,0.4363642528077501,0.8447869916212416,0.08478776876398346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos pungens,1,mean,max_sens_spec,0.07119544,372,3229,0.9566170609212328,0.05882202160393694,0.7853539675722674,0.14503009630197358,0.5996194377902351,0.1869966844605844,0.4481513188488633,0.19978602355956332,0.8963026376977266,0.39957204711912664,0.04338293907876733,0.05882202160393694,0.7419710284934999,0.11235390029929997,0.8919400638056826,0.07032523127446713,0.4890391225925077,0.3518757915273008,0.8331623191766121,0.0802554196267133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos pungens,1,meansup,max_sens_spec,0.06950506,372,3229,0.981404424356769,0.01388707983339915,0.7793575261428978,0.14337398940186624,0.6081299062429606,0.2027126093118324,0.4609032115302065,0.22024673999450992,0.921806423060413,0.44049347998901983,0.01859557564323094,0.01388707983339915,0.7607619504996668,0.13637398579878865,0.90256301166248,0.06992846450950163,0.7210035355742157,0.1582910673095279,0.8353858304075452,0.07818505452232898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos pungens,1,median,max_sens_spec,0.02821707,372,3229,0.9501863896816444,0.05855490313518478,0.8012430742026699,0.15333923436027128,0.623720240842006,0.1849467642636194,0.4739977637927614,0.20702529970586556,0.9479955275855227,0.4140505994117311,0.04981361031835579,0.05855490313518478,0.7514294638843142,0.10653052807513272,0.891562871636636,0.06691977148087014,0.5944213938992856,0.26700894775104667,0.8410334957053467,0.08488952699472388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
Arctostaphylos pungens,2,gam,max_sens_spec,0.21756276,372,3229,0.7420147632859145,0.33240049772660935,0.8152722245239683,0.11686152227632708,0.512979035131796,0.20860695382249375,0.364889149824044,0.18951503418065668,0.7297782996480879,0.37903006836131337,0.25798523671408546,0.33240049772660935,0.557286987809883,0.2478897215842386,0.782783668322226,0.13217952300047736,0.7491151321071101,0.2443696206598394,0.8411921500136538,0.0908821005094091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y
